0,22.6941735028,-41.3762743693,-18.6821008665,6.8088,6.8088,-13.2727351769,39.4007790421,26.1280438652,6.8088,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.6159212019,-41.3896538203,-18.7737326184,6.9698,6.9698,-13.1596280577,39.3449298045,26.1853017467,6.9698,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.5373208212,-41.4023610158,-18.8650401946,7.1237,7.1237,-13.0461558951,39.28830135,26.2421454549,7.1237,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.458372991,-41.4143964638,-18.9560234728,7.2705,7.2705,-12.9323175893,39.230890797,26.2985732077,7.2705,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.3790783275,-41.4257606446,-19.0466823171,7.41,7.41,-12.8181120103,39.1726952058,26.3545831954,7.41,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.2994374337,-41.4364540113,-19.1370165777,7.542,7.542,-12.7035379978,39.1137115779,26.4101735801,7.542,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.2194508985,-41.4464769897,-19.2270260912,7.6664,7.6664,-12.5885943601,39.0539368547,26.4653424947,7.6664,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.1391192978,-41.4558299785,-19.3167106807,7.7831,7.7831,-12.473279874,38.9933679168,26.5200880428,7.7831,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,22.0584431936,-41.4645133493,-19.4060701556,7.8919,7.8919,-12.3575932841,38.9320015824,26.5744082983,7.8919,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.9774231347,-41.4725274468,-19.495104312,7.9928,7.9928,-12.2415333021,38.8698346062,26.6283013041,7.9928,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.8960596564,-41.4798725889,-19.5838129325,8.0857,8.0857,-12.1250986062,38.8068636787,26.6817650726,8.0857,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.8143532805,-41.4865490666,-19.6721957862,8.1704,8.1704,-12.0082878406,38.7430854245,26.734797584,8.1704,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.7323045155,-41.4925571445,-19.760252629,8.2469,8.2469,-11.8910996147,38.6784964012,26.7873967865,8.2469,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.6499138566,-41.4978970603,-19.8479832037,8.3151,8.3151,-11.7735325027,38.613093098,26.8395605953,8.3151,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.5671817858,-41.5025690252,-19.9353872394,8.3749,8.3749,-11.6555850425,38.5468719345,26.891286892,8.3749,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.4841087714,-41.5065732238,-20.0224644524,8.4263,8.4263,-11.5372557355,38.4798292595,26.9425735239,8.4263,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.4006952688,-41.5099098145,-20.1092145457,8.4692,8.4692,-11.4185430454,38.411961349,26.9934183036,8.4692,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.31694172,-41.512578929,-20.195637209,8.5036,8.5036,-11.2994453978,38.3432644055,27.0438190077,8.5036,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.2328485536,-41.5145806726,-20.281732119,8.5294,8.5294,-11.1799611792,38.273734556,27.0937733767,8.5294,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.1484161851,-41.5159151245,-20.3674989394,8.5466,8.5466,-11.0600887365,38.2033678504,27.1432791139,8.5466,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,21.0636450166,-41.5165823373,-20.4529373207,8.5552,8.5552,-10.9398263758,38.1321602605,27.1923338846,8.5552,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.978535437,-41.5165823373,-20.5380469003,8.5552,8.5552,-10.9398263758,38.1321602605,27.1923338846,8.5552,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.8930878219,-41.5159151245,-20.6228273026,8.5466,8.5466,-11.3744947831,38.4989857621,27.124490979,8.5466,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.8073025336,-41.5145806726,-20.707278139,8.5294,8.5294,-11.9518285914,39.1609262814,27.20909769,8.5294,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.7211799211,-41.512578929,-20.7913990078,8.5036,8.5036,-12.6620865345,40.0971083528,27.4350218182,8.5036,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.6347203201,-41.5099098145,-20.8751894944,8.4692,8.4692,-13.4913852698,41.2783396179,27.7869543481,8.4692,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.5479240529,-41.5065732238,-20.958649171,8.4263,8.4263,-14.4230988951,42.6699003139,28.2468014189,8.4263,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.4607914284,-41.5025690252,-21.0417775968,8.3749,8.3749,-15.4392042775,44.2342281173,28.7950238398,8.3749,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.3733227423,-41.4978970603,-21.124574318,8.3151,8.3151,-16.5213869395,45.9331306856,29.4117437461,8.3151,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.2855182766,-41.4925571445,-21.2070388679,8.2469,8.2469,-17.651835736,47.7293845503,30.0775488143,8.2469,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.1973783002,-41.4865490666,-21.2891707664,8.1704,8.1704,-18.8137404635,49.5877487587,30.7740082951,8.1704,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.1089030682,-41.4798725889,-21.3709695207,8.0857,8.0857,-19.9915511565,51.4755097391,31.4839585826,8.0857,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,20.0200928222,-41.4725274468,-21.4524346246,7.9928,7.9928,-21.1710690388,53.3626958526,32.1916268138,7.9928,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.9309477904,-41.4645133493,-21.5335655588,7.8919,7.8919,-22.3394313524,55.2220845197,32.8826531673,7.8919,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.8414681873,-41.4558299785,-21.6143617912,7.7831,7.7831,-23.4850375155,57.0290952903,33.5440577748,7.7831,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.7516542137,-41.4464769897,-21.6948227761,7.6664,7.6664,-24.5974492449,58.7616325375,34.1641832925,7.6664,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.6615060566,-41.4364540113,-21.7749479548,7.542,7.542,-25.6672853188,60.3999173878,34.732632069,7.542,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.5710238893,-41.4257606446,-21.8547367553,7.41,7.41,-26.6861231111,61.9263311792,35.2402080681,7.41,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.4802078714,-41.4143964638,-21.9341885924,7.2705,7.2705,-27.6464134047,63.3252812459,35.6788678412,7.2705,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.3890581483,-41.4023610158,-22.0133028675,7.1237,7.1237,-28.5414115129,64.5830926916,36.0416811786,7.1237,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.2975748517,-41.3896538203,-22.0920789686,6.9698,6.9698,-29.3651256833,65.6879256571,36.3227999739,6.9698,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.205758099,-41.3762743693,-22.1705162704,6.8088,6.8088,-30.1122825692,66.6297153835,36.5174328143,6.8088,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.1136079936,-41.3622221275,-22.2486141339,6.6409,6.6409,-30.7783088482,67.400131366,36.6218225178,6.6409,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,19.0211246249,-41.3474965317,-22.3263719068,6.4664,6.4664,-31.3593275993,67.9925516484,36.6332240491,6.4664,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.9283080676,-41.3320969907,-22.4037889231,6.2854,6.2854,-31.852167698,68.4020484971,36.5498807991,6.2854,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.8351583824,-41.3160228856,-22.4808645032,6.098,6.098,-32.2543842014,68.6253821777,36.3709979763,6.098,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.7416756153,-41.2992735689,-22.5575979536,5.9045,5.9045,-32.5642874696,68.6610002003,36.0967127307,5.9045,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.6478597979,-41.2818483651,-22.6339885672,5.7051,5.7051,-32.7809786573,68.5090401694,35.7280615121,5.7051,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.5537109471,-41.26374657,-22.7100356229,5.4999,5.4999,-32.9043892345,68.1713352002,35.2669459657,5.4999,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.459229065,-41.2449674507,-22.7857383857,5.2892,5.2892,-32.9353224089,67.6514217309,34.716099322,5.2892,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.364414139,-41.2255102455,-22.8610961065,5.0731,5.0731,-32.8754947285,66.954550418,34.0790556895,5.0731,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.2692661413,-41.2053741635,-22.9361080222,4.8519,4.8519,-32.7275767219,66.0877016208,33.3601248989,4.8519,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.1737850293,-41.1845583846,-23.0107733554,4.6259,4.6259,-32.4952321391,65.0596077017,32.5643755626,4.6259,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,18.0779707448,-41.1630620591,-23.0850913143,4.3952,4.3952,-32.183156097,63.8807849324,31.6976288354,4.3952,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.9818232148,-41.1408843076,-23.1590610928,4.16,4.16,-31.7971131093,62.5635781094,30.7664650001,4.16,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.8853423505,-41.1180242208,-23.2326818703,3.9207,3.9207,-31.3439764468,61.1222208974,29.7782444506,3.9207,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.7885280475,-41.094480859,-23.3059528115,3.6775,3.6775,-30.8317703785,59.5729142375,28.7411438589,3.6775,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.691380186,-41.0702532524,-23.3788730664,3.4305,3.4305,-30.2697163755,57.933923541,27.6642071654,3.4305,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.59389863,-41.0453404001,-23.4514417701,3.1801,3.1801,-29.6682830566,56.2256923603,26.5574093037,3.1801,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.4960832278,-41.0197412706,-23.5236580428,2.9264,2.9264,-29.0392371745,54.4709651082,25.4317279336,2.9264,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.3979338113,-40.9934548008,-23.5955209895,2.6699,2.6699,-28.3956888501,52.6949033063,24.2992144562,2.6699,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.2994501964,-40.9664798964,-23.6670297001,2.4106,2.4106,-27.7521180996,50.9251678333,23.1730497337,2.4106,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.2006321822,-40.9388154311,-23.7381832489,2.1489,2.1489,-27.1243611601,49.1919230392,22.0675618791,2.1489,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.1014795515,-40.9104602465,-23.808980695,1.885,1.885,-26.5295244235,47.5276978178,20.9981733944,1.885,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,17.0019920702,-40.8814131517,-23.8794210815,1.6193,1.6193,-25.9857824603,45.967016707,19.9812342467,1.6193,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.9021694872,-40.8516729233,-23.9495034361,1.3519,1.3519,-25.512008391,44.5456982097,19.0336898188,1.3519,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.8020115343,-40.8212383045,-24.0192267702,1.0832,1.0832,-25.1271865589,43.2997212267,18.1725346678,1.0832,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.701517926,-40.7901080052,-24.0885900792,0.81333,0.81333,-24.8495783595,42.2636020968,17.4140237373,0.81333,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.6006883593,-40.7582807016,-24.1575923423,0.54267,0.54267,-24.6956601913,41.4683200752,16.7726598839,0.54267,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.4995225136,-40.7257550356,-24.226232522,0.27147,0.27147,-24.678926727,40.938975979,16.260049252,0.27147,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
0,16.3980200501,-40.6925296146,-24.2945095645,0,0,-24.8087340535,40.6925296146,15.8837955611,0,-4,7,2,1,-4,4,-8,0,0,4,,,,
