0,23.3226270341,-41.2411302814,-17.9185032474,6.8088,6.8088,-9.5656934138,37.275885708,27.7101922941,6.8088,-4,0,0,0,-4,4,0,0,0,4,,,,
0,23.2170064296,-41.2674210911,-18.0504146615,6.9698,6.9698,-9.390335413,37.1610808902,27.7707454772,6.9698,-4,0,0,0,-4,4,0,0,0,4,,,,
0,23.1106930204,-41.2923846326,-18.1816916123,7.1237,7.1237,-9.2141591865,37.0445034425,27.830344256,7.1237,-4,0,0,0,-4,4,0,0,0,4,,,,
0,23.0036888263,-41.3160228856,-18.3123340593,7.2705,7.2705,-9.0371581289,36.9261385164,27.8889803874,7.2705,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.8959958128,-41.3383377195,-18.4423419068,7.41,7.41,-8.859325414,36.8059708339,27.9466454199,7.41,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.7876158913,-41.3593308952,-18.5717150039,7.542,7.542,-8.680653987,36.6839846739,28.0033306869,7.542,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.6785509197,-41.3790040653,-18.7004531455,7.6664,7.6664,-8.5011365573,36.5601638559,28.0590272986,7.6664,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.5688027024,-41.3973587751,-18.8285560727,7.7831,7.7831,-8.3207655902,36.4344917251,28.1137261349,7.7831,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.458372991,-41.4143964638,-18.9560234728,7.8919,7.8919,-8.1395332983,36.306951135,28.1674178366,7.8919,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.3472634843,-41.4301184646,-19.0828549802,7.9928,7.9928,-7.9574316329,36.1775244301,28.2200927972,7.9928,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.235475829,-41.4445260056,-19.2090501766,8.0857,8.0857,-7.7744522743,36.0461934278,28.2717411535,8.0857,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.1230116195,-41.4576202107,-19.3346085912,8.1704,8.1704,-7.5905866226,35.912939399,28.3223527765,8.1704,-4,0,0,0,-4,4,0,0,0,4,,,,
0,22.0098723983,-41.4694020996,-19.4595297013,8.2469,8.2469,-7.4058257867,35.7777430478,28.3719172611,8.2469,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.8960596564,-41.4798725889,-19.5838129325,8.3151,8.3151,-7.2201605745,35.6405844905,28.4204239161,8.3151,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.7815748331,-41.4890324919,-19.7074576587,8.3749,8.3749,-7.0335814805,35.5014432333,28.4678617528,8.3749,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.6664193166,-41.4968825196,-19.830463203,8.4263,8.4263,-6.846078675,35.3602981486,28.5142194736,8.4263,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.5505944436,-41.5034232808,-19.9528288372,8.4692,8.4692,-6.6576419908,35.2171274509,28.5594854601,8.4692,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.4341014999,-41.5086552822,-20.0745537823,8.5036,8.5036,-6.4682609104,35.0719086705,28.6036477601,8.5036,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.31694172,-41.512578929,-20.195637209,8.5294,8.5294,-6.2779245523,34.9246186263,28.646694074,8.5294,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.1991162876,-41.5151945249,-20.3160782372,8.5466,8.5466,-6.0866216562,34.7752333972,28.688611741,8.5466,-4,0,0,0,-4,4,0,0,0,4,,,,
0,21.0806263355,-41.5165022722,-20.4358759368,8.5552,8.5552,-5.8943405676,34.6237282917,28.7293877241,8.5552,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.9614729451,-41.5165022722,-20.5550293272,8.5552,8.5552,-5.8943405676,34.6237282917,28.7293877241,8.5552,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.8416571471,-41.5151945249,-20.6735373777,8.5466,8.5466,-6.5480976468,35.2399710811,28.6918734342,8.5466,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.7211799211,-41.512578929,-20.7913990078,8.5294,8.5294,-7.3464321015,36.1594998809,28.8130677795,8.5294,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.6000421955,-41.5086552822,-20.9086130866,8.5036,8.5036,-8.2760548025,37.3538968626,29.0778420602,8.5036,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.4782448475,-41.5034232808,-21.0251784333,8.4692,8.4692,-9.3199665395,38.7872160882,29.4672495487,8.4692,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.3557887027,-41.4968825196,-21.1410938169,8.4263,8.4263,-10.4592070734,40.4194753343,29.9602682609,8.4263,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.2326745354,-41.4890324919,-21.2563579564,8.3749,8.3749,-11.6743153399,42.2095775631,30.5352622232,8.3749,-4,0,0,0,-4,4,0,0,0,4,,,,
0,20.1089030682,-41.4798725889,-21.3709695207,8.3151,8.3151,-12.9463692862,44.1174028188,31.1710335326,8.3151,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.9844749715,-41.4694020996,-21.4849271281,8.2469,8.2469,-14.2576164405,46.1050932355,31.847476795,8.2469,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.8593908638,-41.4576202107,-21.5982293469,8.1704,8.1704,-15.5917801073,48.1376996551,32.5459195478,8.1704,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.7336513112,-41.4445260056,-21.7108746944,8.0857,8.0857,-16.9341432539,50.1833921562,33.2492489023,8.0857,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.6072568269,-41.4301184646,-21.8228616376,7.9928,7.9928,-18.2714984966,52.2134095625,33.9419110659,7.9928,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.4802078714,-41.4143964638,-21.9341885924,7.8919,7.8919,-19.5920289044,54.2018758137,34.6098469094,7.8919,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.3525048516,-41.3973587751,-22.0448539235,7.7831,7.7831,-20.8851619077,56.1255662731,35.2404043654,7.7831,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.2241481208,-41.3790040653,-22.1548559444,7.6664,7.6664,-22.1414215006,57.9636726898,35.8222511892,7.6664,-4,0,0,0,-4,4,0,0,0,4,,,,
0,19.0951379784,-41.3593308952,-22.2641929169,7.542,7.542,-23.3522924374,59.6975921981,36.3452997607,7.542,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.9654746689,-41.3383377195,-22.3728630506,7.41,7.41,-24.5101030728,61.3107511716,36.8006480988,7.41,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.8351583824,-41.3160228856,-22.4808645032,7.2705,7.2705,-25.6079295048,62.7884662898,37.1805367849,7.2705,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.7041892531,-41.2923846326,-22.5881953795,7.1237,7.1237,-26.6395215891,64.1178406248,37.4783190357,7.1237,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.5725673596,-41.2674210911,-22.6948537314,6.9698,6.9698,-27.5992503752,65.28769036,37.6884399848,6.9698,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.440292724,-41.2411302814,-22.8008375574,6.8088,6.8088,-28.4820760253,66.2884969137,37.8064208884,6.8088,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.3073653114,-41.2135101134,-22.906144802,6.6409,6.6409,-29.2835349745,67.1123791598,37.8288441853,6.6409,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.1737850293,-41.1845583846,-23.0107733554,6.4664,6.4664,-29.9997448023,67.75308076,37.7533359577,6.4664,-4,0,0,0,-4,4,0,0,0,4,,,,
0,18.0395517269,-41.1542727799,-23.114721053,6.2854,6.2854,-30.6274249348,68.205968178,37.5785432432,6.2854,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.9046651949,-41.1226508696,-23.2179856748,6.098,6.098,-31.1639308922,68.4680356347,37.3041047425,6.098,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.769125164,-41.0896901089,-23.3205649449,5.9045,5.9045,-31.6072993913,68.5379140404,36.9306146491,5.9045,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.6329313051,-41.0553878358,-23.4224565307,5.7051,5.7051,-31.9563012981,68.4158817953,36.4595804972,5.7051,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.4960832278,-41.0197412706,-23.5236580428,5.4999,5.4999,-32.2104992828,68.1038762432,35.8933769604,5.4999,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.35858048,-40.9827475136,-23.6241670335,5.2892,5.2892,-32.3703071338,67.6055054978,35.235198364,5.2892,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.2204225472,-40.9444035442,-23.723980997,5.0731,5.0731,-32.4370480714,66.9260612867,34.4890132153,5.0731,-4,0,0,0,-4,4,0,0,0,4,,,,
0,17.0816088511,-40.904706219,-23.8230973679,4.8519,4.8519,-32.4130100518,66.0725343475,33.6595242957,4.8519,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.9421387494,-40.8636522704,-23.921513521,4.6259,4.6259,-32.3014969152,65.0536347088,32.7521377936,4.6259,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.8020115343,-40.8212383045,-24.0192267702,4.3952,4.3952,-32.1068751963,63.8798198352,31.7729446389,4.3952,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.6612264319,-40.7774607996,-24.1162343677,4.16,4.16,-31.8346173588,62.5633340202,30.7287166614,4.16,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.519782601,-40.7323161041,-24.2125335031,3.9207,3.9207,-31.4913429764,61.1182624549,29.6269194785,3.9207,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.3776791322,-40.6858004348,-24.3081213026,3.6775,3.6775,-31.0848597793,59.5606028899,28.4757431106,3.6775,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.2349150466,-40.6379098744,-24.4029948278,3.4305,3.4305,-30.6242063276,57.9083564581,27.2841501305,3.4305,-4,0,0,0,-4,4,0,0,0,4,,,,
0,16.0914892948,-40.5886403699,-24.4971510752,3.1801,3.1801,-30.1196970832,56.1816365913,26.0619395081,3.1801,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.9474007557,-40.5379877299,-24.5905869742,2.9264,2.9264,-29.5829685301,54.4027904125,24.8198218824,2.9264,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.8026482353,-40.4859476224,-24.6832993871,2.6699,2.6699,-29.0270213014,52.5965196614,23.56949836,2.6699,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.6572304656,-40.4325155727,-24.7752851071,2.4106,2.4106,-28.4662475497,50.7899771097,22.32372956,2.4106,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.5111461027,-40.3776869603,-24.8665408577,2.1489,2.1489,-27.9164246333,49.0127986779,21.0963740446,2.1489,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.364393726,-40.3214570168,-24.9570632908,1.885,1.885,-27.3946456,47.2970110223,19.9023654223,1.885,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.2169718367,-40.2638208229,-25.0468489862,1.6193,1.6193,-26.9191449991,45.6767312734,18.7575862744,1.6193,-4,0,0,0,-4,4,0,0,0,4,,,,
0,15.0688788558,-40.2047733055,-25.1358944496,1.3519,1.3519,-26.5089683897,44.1875560399,17.6785876502,1.3519,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.9201131235,-40.144309235,-25.2241961115,1.0832,1.0832,-26.1834317369,42.8655329718,16.6821012349,1.0832,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.7706728966,-40.0824232222,-25.3117503256,0.81333,0.81333,-25.9613320148,41.7456384902,15.7843064754,0.81333,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.6205563475,-40.0191097148,-25.3985533673,0.54267,0.54267,-25.8599123143,40.8597685906,14.9998562763,0.54267,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.4697615621,-39.9543629944,-25.4846014323,0.27147,0.27147,-25.8936561177,40.2343909244,14.3407348067,0.27147,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
0,14.3182865385,-39.8881771731,-25.5698906346,0,0,-26.0730717518,39.8881771731,13.8151054213,0,-4,0,0,0,-4,4,0,0,0,4,,,,
